trajectory_h_rel_l2,trajectory_hu_rel_l2,trajectory_hv_rel_l2,trajectory_c_rel_l2,trajectory_ice_rel_l2,trajectory_dz_rel_l2,trajectory_momentum_rel_l2,change_region_h_rel_l2,change_region_hu_rel_l2,change_region_hv_rel_l2,change_region_c_rel_l2,change_region_ice_rel_l2,change_region_dz_rel_l2,change_region_momentum_rel_l2,mean_wet_iou,final_wet_iou,mixture_volume_relative_error,debris_front_mae_km,debris_front_final_error_km,newly_wet_iou,newly_wet_precision,newly_wet_recall,false_positive_wet_fraction,wet_overprediction_ratio,front_zone_h_rel_l2,front_zone_momentum_rel_l2,front_zone_wet_iou,__change_num_h,__change_den_h,__change_num_hu,__change_den_hu,__change_num_hv,__change_den_hv,__change_num_c,__change_den_c,__change_num_ice,__change_den_ice,__change_num_dz,__change_den_dz,__new_intersection,__new_union,__new_pred,__new_truth,method,scenario_id,budget_fraction,selected_patch_count,active_cell_coverage_fraction
0.9972235596751834,0.7588774973246598,3.7020766941616237,1.4663550735395614,1.0854794858317796,1.1348270018297417,2.6144556217153987,0.806410912432322,0.5400717349559011,0.4991394638925353,0.43698742510358907,0.68755729176531,0.9659175047524869,0.5188817505445789,0.37988319471576304,0.22904515367979553,0.3183646736371785,11.88021287469999,4.350000381469727,0.00982020383216727,0.009855013434288223,0.735464907878701,0.5588583534523086,1.5394287350870093,0.9433486501488652,0.9502228311585531,0.5940200020736881,17374691.295805156,26718022.109859217,8960315310.613281,30719942261.082848,8545105935.9140625,34298382133.7913,6766.162645876408,35432.725008778274,47.36526393774496,100.19410660531139,69894.72808229923,74914.23455935717,10259,1044683,1040993,13949,FrozenGlobal,JILONG_EI_0109,0.0,0,0.0
1.0067571659401287,0.7750286347822727,5.12234686978519,1.6698989575011631,0.9452719107249761,1.1156214507672206,3.586676250305003,0.8005812413304574,0.5309086672190559,0.49500772750519173,0.4624994521992562,0.6868426714417012,0.9632243769012793,0.5118004216962028,0.375997947825139,0.23244648929785958,0.21431615157803524,15.555211610567401,6.750000953674316,0.00919858393671421,0.00922615626503841,0.7547816385081287,0.5670167797704891,1.5833765287681596,0.9329913000921968,0.9512308412930262,0.6393368430109502,11712396.99672136,18274056.568535265,5627300851.771584,19964594959.49474,5765026817.296474,23527586264.43009,6345.335181772709,29664.164619132876,206.39283578162213,437.5020383175179,46329.745004832745,49934.99145291746,9471,1029615,1026538,12548,FrozenGlobal,JILONG_EI_0119,0.0,0,0.0
1.0217858656366516,0.8204335570518081,4.4142585320311305,1.8905175767865006,1.085129132476789,1.1006866394772465,3.160075462544582,0.8023409037289521,0.5525656762074002,0.6204665588614142,0.47825118638062414,0.6894360375451825,0.9720126865649852,0.5884928162631882,0.3353782033182225,0.2038180797304885,0.2078174989244418,11.224196022311292,1.5300006866455078,0.008067656317534875,0.008099199449506338,0.674426040800665,0.6259640516982267,1.7954032496205208,0.945627535207563,0.9556156536690656,0.5854766660562968,21423099.141246676,33278552.74885588,13032498025.505323,42683483816.23633,17426974303.05021,45267366764.873924,9166.614590168,40077.152742907405,130.9965615189153,275.5953811859654,96677.79488044977,102325.2629685998,10546,1307195,1302104,15637,FrozenGlobal,JILONG_EI_0129,0.0,0,0.0
1.0154774071887396,0.7838914737881756,4.712090028926955,1.7780260841023676,1.0347074346746832,1.1115526160711495,3.332852616617118,0.796890219386443,0.5319141169828197,0.5512110768168842,0.4806074840803016,0.6530902886092441,0.9687081741604383,0.5421385497301706,0.35409834321402817,0.2203848088531187,0.1979584583052289,12.803239678045813,3.1500015258789062,0.008932108142931142,0.00896313321784345,0.7207080640629391,0.5978321491538252,1.68509508248703,0.9425815763447943,0.9444713378177347,0.6157843748814256,14542991.515370212,22901121.856757905,7758156477.568336,27420508326.108334,9223353205.400995,30356588774.160496,7871.601145505905,34078.62169221509,116.11448187371903,272.2324782969081,64419.882615327835,68648.96600997448,10260,1148665,1144689,14236,FrozenGlobal,JILONG_EI_0139,0.0,0,0.0
1.0159527598284832,0.794745193153841,4.9112404157124745,1.782915077703091,1.021596702023273,1.1201700480192658,3.457720840712168,0.7944949695964446,0.5400840810324171,0.6247461457135779,0.452808340356319,0.6529455054766792,0.9737694802311639,0.5852618535557875,0.360639469440898,0.21858245448653743,0.20315076854975625,12.705845244963404,3.3900012969970703,0.00868338047136933,0.008712258912698136,0.7237313844456702,0.5960937991364125,1.7123020264385915,0.9439569341942422,0.9571328560970157,0.5837800390658168,18216545.05522083,28859161.51000511,10236668760.60443,35094244483.431915,14576099719.546246,37345145842.27022,7649.722930073738,37309.28019087389,138.53487302753345,324.94154228115826,57922.4895581007,61085.04558469355,10497,1208861,1204854,14504,FrozenGlobal,JILONG_EI_0149,0.0,0,0.0
1.0062712280847337,0.760823974034856,4.374733811334991,1.6207314815343954,1.021404994662982,1.1135500023066454,3.084436485697029,0.8039074215121133,0.5391705331430792,0.5286701990438973,0.46231795056246905,0.638498692698305,0.9672169431655615,0.5335971320149508,0.36489231346337725,0.22657705616183124,0.23460882402425692,11.668521401537976,3.780000686645508,0.009454298101980174,0.009485361256623684,0.742728147435423,0.5784655640069083,1.5991314525016918,0.9436349899593757,0.9391220950191566,0.6179977352414286,14095359.773401715,21810423.04252069,7267844852.043549,25000767984.394268,7982492266.336212,28560699926.19287,6909.851628005505,32328.623210713267,74.78070347636276,183.4296433017298,71743.83194875717,76689.6539349556,10035,1061422,1057946,13511,FrozenGlobal,JILONG_EI_0159,0.0,0,0.0
1.0029122074533667,0.7696345631947263,4.232678227661454,1.56012963516642,1.001214021213885,1.1360054820353036,2.984381945355051,0.800789016849913,0.5496129000353476,0.5621070289135169,0.4326780613277143,0.6427937376150078,0.9663386225498829,0.5560882858389599,0.3746438821381088,0.22189798062332206,0.2821452399116696,11.641276673433628,3.1499996185302734,0.008989554420831833,0.009021928380841565,0.7147092513981538,0.5768927623057313,1.6328576139572166,0.9484967802374158,0.9634388763689931,0.5820945705661001,21371426.77490042,33327082.84270499,12279652264.39482,40651093598.545715,13664388987.877943,43246621440.80403,7198.493124008179,38451.372286666185,122.29796160123787,295.98925423133187,78838.64291644096,84426.82640565932,10607,1179925,1175691,14841,FrozenGlobal,JILONG_EI_0169,0.0,0,0.0
1.0010573143378487,0.7597244906967449,3.4586754041759495,1.5371601330506537,1.0601444622098921,1.1334780907158128,2.4645210913051483,0.8087183620368427,0.5410303147353562,0.5411189494248946,0.45080889562295007,0.6450707469418522,0.9649846818449416,0.5410761208886141,0.3673448378490435,0.2253484602917342,0.29127699596799733,11.40676073771967,3.0900001525878906,0.009549316551961007,0.009587201989796639,0.7073052060888302,0.5712477278104149,1.5492574273958695,0.9470844919775774,0.941620113488121,0.5857026327477908,17724718.926971316,27100964.614665315,9639845646.487427,32932665280.280052,10312581267.07951,35219395577.81594,7416.151045322418,36491.659354142845,63.61683670780246,152.8823588847772,63972.074137330055,68698.8699157536,10176,1065626,1061415,14387,FrozenGlobal,JILONG_EI_0179,0.0,0,0.0
0.998873102396894,0.7610554520177196,4.4222889017125055,1.5307450802336522,0.9952678310478753,1.136640256741187,3.0993280972594173,0.7961921678611631,0.5281901974327823,0.5032122105134661,0.43440200217533315,0.6222074238381672,0.9646105226750354,0.5149157672050194,0.38766337680283924,0.23635893457460563,0.27774935285487984,12.213404366746545,5.100000381469727,0.009435997336028705,0.009466477028412662,0.7455898771864533,0.556924207355931,1.578749707702588,0.9361973905992771,0.9534720923686993,0.619900231411568,15519576.546331659,24481840.55096493,7531188407.856361,26994969340.09335,7943451770.095994,31369451238.91772,6357.820202291012,33691.83037099242,81.43539125352167,210.35014229263106,52016.66944527626,55903.44233979285,10017,1061573,1058155,13435,FrozenGlobal,JILONG_EI_0189,0.0,0,0.0
1.0097355704918696,0.776811451934982,4.3230777859810745,1.6750196800650827,1.1063616706995643,1.0959626816502273,3.048718523948338,0.8018385017151535,0.5372876587819271,0.5140292269854868,0.46995899137711494,0.7342171728787035,0.9729520373505319,0.52491337491718,0.35541326899425535,0.22452715070164733,0.21166528751125702,11.659225609310916,4.229999542236328,0.009154761087814114,0.009182845789211273,0.74958238420653,0.5908162945334458,1.640952056828758,0.9406730555151677,0.9396105064583322,0.6105012831383244,13143373.936928542,20442455.090043806,6657082283.58276,23060578331.027157,7082500669.638861,26804702911.097485,7070.229903131723,32012.059092477895,49.222758752297196,91.30969125659489,68375.89938902855,72230.42800281942,9872,1078346,1075048,13170,FrozenGlobal,JILONG_EI_0199,0.0,0,0.0
0.8993890650155401,0.7860994330730461,3.01341216819917,1.2384764171200258,0.901217376495739,1.0656230325559866,2.1733813431067524,0.7400387997045395,0.5316470985807453,0.5775429593007978,0.4263655289401889,0.6271298913966551,0.9658520309497669,0.5552524889063243,0.23517436180586523,0.19090964074029274,0.2594954431933071,12.11936649617175,3.780000686645508,0.0036721040695928825,0.0036744090874148167,0.8540927604782551,0.7752934353906966,3.7475133793792756,0.9119869488860639,1.1391576546564877,0.2552612053427165,18801947.712673187,34331585.49860616,12386422708.166016,43822686784.623886,14852428478.734375,44527558414.58065,7311.916614890099,40222.31467985641,100.75155493769239,256.1750057976751,67634.23278212547,72501.22977417707,13001,3540477,3538256,15222,LearnedRandom_B10,JILONG_EI_0009,0.1,19,0.1000409250594945
0.8592236935702325,0.7372425416325774,4.18231824998568,1.0817933849382573,0.9155206587745768,1.053910353740453,2.939841343353878,0.7098709120348052,0.5267886500448721,0.4812118932150745,0.4244264154502548,0.6651759263026398,0.9672994840833266,0.5033655681778472,0.2606749492513127,0.21844640461769846,0.12632858969882022,15.208732599995926,4.260000228881836,0.0047893010365545035,0.004792505148460224,0.8775039631070759,0.7350497342812268,2.9420578875690526,0.8834480079171327,1.1367994669583628,0.27318147823186006,12787797.93957901,25376808.590233617,8201848721.807617,29555542556.124622,7571157021.202148,32695617830.375175,6255.019354999065,34723.52818476036,58.58087304169973,132.39841732103378,75749.16819345951,80957.28886890411,12178,2542751,2541051,13878,LearnedRandom_B10,JILONG_EI_0019,0.1,19,0.10691272965041831
0.8733520219709299,0.7742735221590287,2.874116576152998,1.218909286327129,0.8948904623924732,1.0468317753372938,2.0873638445927325,0.7619717085496371,0.5269263713923973,0.49119741386607524,0.44068775202460253,0.6342346921784645,0.9687273375721438,0.5087024611388494,0.23749341483645192,0.20356867419196523,0.3321822660967043,13.199790354479443,1.9500007629394531,0.004092704060115784,0.004094910858273146,0.8836448598130842,0.7671639868907241,3.6252230973841617,0.9274834305824547,1.0844743529877832,0.2514303793736311,16728087.238204956,28811680.589952502,9997482452.859375,36007318607.353355,9367610477.144531,38825466307.84117,7216.049595952034,37156.73530562222,135.75913603388204,337.49634789254924,86787.66406941414,92481.5048237443,13237,3234292,3232549,14980,LearnedRandom_B10,JILONG_EI_0029,0.1,19,0.10455565680466325
0.8716028158235312,0.7264273377709177,3.810611153703035,1.1587880164950433,0.8771162751729494,1.0424385855378606,2.708448882617277,0.7534407362857253,0.5533083734519941,0.47808366874256725,0.464693754931772,0.6057243350123085,0.969451564776563,0.51516981800282,0.2501286074838111,0.23195876288659795,0.08077997016500744,13.537183343314789,4.1399993896484375,0.004844637908703286,0.004848957987194511,0.8446658851113716,0.7390755120133881,2.886202915478089,0.9026650589576379,1.1136788750227384,0.2492212082011538,11766239.086328506,20727144.440217003,7637025216.273315,24945357901.363438,6307476163.920654,27596105776.552704,6900.391494452953,31955.091040883213,134.1911346374507,365.74111234099837,72259.61975473166,76885.32242523134,11528,2379538,2377418,13648,LearnedRandom_B10,JILONG_EI_0039,0.1,19,0.10352045912641589
0.8857867328142557,0.7866948764917612,3.3840325695735154,1.2238473171953241,0.9160367957111109,1.0641759172325373,2.448408341942465,0.7563331585718156,0.5574286088164515,0.5396696010662079,0.457786679048278,0.6786877228191406,0.9621129841793122,0.5483717355978417,0.23469007105997372,0.2062194663660278,0.39515872445651207,12.790699527188615,1.980001449584961,0.0035335679381019772,0.0035364310706634716,0.8135902764657724,0.7733757198759168,3.9181663619956533,0.9361587229735693,1.1352796974891988,0.2532032141128516,19679955.360809326,34403119.76943549,13864912263.970703,44620929967.68163,13746063608.8125,47197874190.75491,8688.045710742474,41456.80176700652,72.33472514085169,157.03875714167316,75284.60013371706,81330.60382030904,12919,3656078,3653118,15879,LearnedRandom_B10,JILONG_EI_0049,0.1,19,0.10158204921387298
0.8864923228634944,0.7612141381328442,2.906588008833351,1.1424597244013786,0.880555360028564,1.0525417077925934,2.0954857057576524,0.7682992048820102,0.5285485632796864,0.4882270372744891,0.4445358828342701,0.6806483373575009,0.9652719002641773,0.5078700058154505,0.24428831069293855,0.21644314868804665,0.20416444482064908,13.392042286825221,3.030000686645508,0.0042115199780310315,0.004214507400034695,0.8559369331658992,0.75661702805915,3.296467863346844,0.9370751645020182,1.2710305582325212,0.22928033139923368,14813208.174404144,25095066.9514793,8408368643.333984,30098298892.845074,7858366069.496094,32967696484.868633,6982.863578379154,35336.20548405871,73.4943240377424,158.63836451845418,66451.66874098778,71319.21658104658,12269,2913200,2911135,14334,LearnedRandom_B10,JILONG_EI_0059,0.1,19,0.10895382445106393
0.9202555435054509,0.8173543778789075,3.8895966141295815,1.2312706133979385,1.08774220545479,1.0602328108704955,2.7936645450847575,0.7489142327647997,0.5509705068144188,0.5154927130897067,0.45804348267951267,1.1828338023919178,0.970881532027373,0.5331161321360626,0.22680811361212727,0.19143280065250884,0.3863960300527595,11.953216866909207,1.6800003051757812,0.0034645350514185516,0.00346708832195695,0.8246996512078543,0.7814291577986907,4.012669315444568,0.902863799994503,1.13274918414257,0.2785594523017341,18239331.1468544,32519565.917531945,12723555534.988281,41913293246.8365,11665458112.433594,43899213296.85787,8639.639998227358,41179.61009020358,78.97653585528093,56.4482686781848,88506.54007697105,93895.09017384052,12768,3685343,3682629,15482,LearnedRandom_B10,JILONG_EI_0069,0.1,19,0.10404499757087225
0.9116855170628225,0.7754178453728732,2.8415243038864695,1.2164104231961481,1.070809641567297,1.059424858348916,2.05527206920878,0.7744448811988789,0.5409388729934608,0.4694393938040881,0.45806955909732766,0.7878135444031888,0.9677115992521548,0.5043754650212847,0.25207282927351904,0.22266808964781218,0.19025032642827988,13.296503689765306,3.1200008392333984,0.004855493885330755,0.004859061919359089,0.868634790592556,0.7412722699754354,2.985002145302663,0.9447076853830965,1.1750706123815498,0.2548941217410652,13651897.670210838,22762082.71220981,7906847842.371094,27021347192.559578,6689739013.6953125,30356389200.495186,7243.749694883823,34522.367499114014,52.35093581690759,84.34853874377063,66189.80397129059,70680.4330277443,12299,2533007,2531147,14159,LearnedRandom_B10,JILONG_EI_0079,0.1,19,0.102891480951129
0.8739681019553769,0.7745889357684755,4.2753821103130045,1.2202907229615616,0.8903004651395459,1.0593950160034047,3.0531736431524,0.7368264809783495,0.556911805097712,0.5527872656076233,0.4320469698198085,0.6598340197571694,0.9620531150624411,0.5548372920904688,0.24736255951415545,0.2073532627370131,0.23787511450578736,11.903286869709309,4.529998779296875,0.003788670493339022,0.00379174557732928,0.8236840458158603,0.7637930685078278,3.716903366525351,0.8724233460202737,1.0802870065491188,0.27234664594577923,19771852.777160645,36418069.187190264,14963974130.214844,48247420689.86666,14974801025.789062,49005519897.72861,7752.237065434456,41530.304752483964,145.9084405651246,335.1282274788109,85870.5268856287,92778.21813547611,13160,3473514,3470697,15977,LearnedRandom_B10,JILONG_EI_0089,0.1,19,0.10567120500902309
0.8623785343095924,0.7245632681517172,3.8714605008389347,1.1509493097080996,0.8788333653657132,1.0467697307675508,2.748595899598405,0.759189276278453,0.520053232282811,0.5029388191945808,0.4358107888881202,0.627924944424579,0.9659667704124386,0.5111777139385988,0.26541752315666145,0.2262357414448669,0.09649893324854018,12.211478979654714,2.700000762939453,0.004870193288509035,0.00487449228975543,0.8466762708376209,0.7308115256708043,2.9244803970374327,0.9011009151028654,1.0616155051337863,0.21521753555335973,14946163.973457336,25931617.838365976,8498413988.09082,31422612033.22519,8706937851.49414,34421923012.18359,6710.265898168087,35330.011182207614,147.5540628761502,374.22750192903914,76112.86833703518,81570.61096382141,12342,2534191,2531956,14577,LearnedRandom_B10,JILONG_EI_0099,0.1,19,0.10471630467983586
0.9072443032549935,0.7272528787154623,2.136658787346677,1.088659187137865,0.9008909188215891,1.0614486304158963,1.5662881910661448,0.767279243186672,0.5275226386461137,0.4737935157529697,0.4212550521510275,0.7501211317529656,0.9654050481221443,0.4998997031027474,0.24690529805206,0.19232477240766782,0.08306967918147518,15.768936336040497,7.350000381469727,0.004435747229588989,0.0044383016046471505,0.8851530575668507,0.7533427267017887,3.0525084616970077,0.9176850517732501,1.3525493598584066,0.17336813751627114,15729365.498896599,26718022.109859217,8548749657.615723,30719942261.082848,7699310958.951172,34298382133.7913,6287.74323451519,35432.725008778274,56.3773914672808,100.19410660531139,69820.58403742313,74914.23455935717,12347,2783522,2781920,13949,LearnedRandom_B10,JILONG_EI_0109,0.1,19,0.10548848865712203
0.8735343749324632,0.7475296757984681,5.2928573584864,1.1660711133713235,0.8687397552610064,1.0468537505745867,3.700255467403879,0.7685954146467976,0.5149421835156189,0.44709127901115725,0.44300132936368286,0.6025496344220571,0.9639746241632906,0.4794312158002519,0.2397800151093028,0.19987893985905142,0.16557552799655303,17.042324300593055,8.3100004196167,0.004564297469342257,0.004567431799424926,0.8693018807778132,0.7492716381292097,2.786529328532803,0.882311175511022,1.4005096998994067,0.21769844647803238,10795196.284452438,18274056.568535265,5293920853.695129,19964594959.49474,4702943611.817383,23527586264.43009,5821.5975813269615,29664.164619132876,158.84214214360685,437.5020383175179,46401.944799244404,49934.99145291746,10908,2389853,2388213,12548,LearnedRandom_B10,JILONG_EI_0119,0.1,19,0.10520813923709223
0.8842982896289465,0.8157314123114001,2.7564799105984092,1.2962008180396027,0.9163201247756749,1.0482583992320766,2.024206098573617,0.7775711203467913,0.555328404892007,0.5475638427152045,0.44893149600582627,0.6591040530696878,0.971252854238202,0.551345724218137,0.21931459938117162,0.1887690453379485,0.2084966526872262,12.931258896951908,4.469999313354492,0.0035477978797710226,0.003550432643773716,0.8270128541280297,0.78802736041617,3.987767729323776,0.8878033073388358,1.1161852394519685,0.2603137492061917,20120773.64230442,33278552.74885588,13163144091.93164,42683483816.23633,13572340834.125,45267366764.873924,8077.128848552704,40077.152742907405,119.7236364075475,275.5953811859654,96526.70590177178,102325.2629685998,12932,3645078,3642373,15637,LearnedRandom_B10,JILONG_EI_0129,0.1,19,0.10056870730414466
0.8804470024862289,0.7339541967652341,4.675077804184745,1.1628007994361746,0.8896854718597017,1.046432394512904,3.3015266524263707,0.7454013017723041,0.5453160570246133,0.49667890717159946,0.4510634664292091,0.5984174298530753,0.9688870215522405,0.5203288053203041,0.25413823858376505,0.2356858126472187,0.10824905566629911,13.354436824071994,5.040000915527344,0.0051119320643067895,0.00511554239103453,0.8786878336611408,0.7362923904102815,2.9212229043538,0.8635316654718653,1.114572790131223,0.2860198312055648,12724392.335190415,22901121.856757905,8154025648.912598,27420508326.108334,7488664967.046875,30356588774.160496,6933.576757371426,34078.62169221509,97.4873816090136,272.2324782969081,64443.67180562019,68648.96600997448,12509,2447020,2445293,14236,LearnedRandom_B10,JILONG_EI_0139,0.1,19,0.10166282515640436
